HMU_NUM	HMU_TYPE	PNTNUM	DEPTH	VELOCITY	SUBSTRATE
30	MODELLED_UNITS	10	0.44636729	0.59936001	MESOLITHAL
30	MODELLED_UNITS	11	0.39348469	0.55759267	MESOLITHAL
30	MODELLED_UNITS	12	0.35926826	0.73356932	MESOLITHAL
30	MODELLED_UNITS	13	0.34729025	0.73227055	MESOLITHAL
30	MODELLED_UNITS	14	0.40267055	0.71525074	MESOLITHAL
30	MODELLED_UNITS	15	0.44293498	0.74958246	MESOLITHAL
30	MODELLED_UNITS	16	0.44006001	0.73841411	MESOLITHAL
30	MODELLED_UNITS	17	0.41553546	0.64229766	MESOLITHAL
30	MODELLED_UNITS	18	0.43459524	0.71275115	MESOLITHAL
30	MODELLED_UNITS	19	0.3672958	0.70929987	MESOLITHAL
30	MODELLED_UNITS	20	0.42036315	0.65460686	MESOLITHAL
30	MODELLED_UNITS	21	0.40510122	0.74990192	MESOLITHAL
30	MODELLED_UNITS	22	0.42895879	0.73691645	MESOLITHAL
30	MODELLED_UNITS	23	0.38770813	0.74964649	MESOLITHAL
30	MODELLED_UNITS	24	0.46327882	0.65456813	MESOLITHAL
30	MODELLED_UNITS	25	0.45485533	0.6232757	MESOLITHAL
30	MODELLED_UNITS	26	0.56300138	0.64438133	MESOLITHAL
30	MODELLED_UNITS	27	0.53379387	0.61119536	MESOLITHAL
30	MODELLED_UNITS	28	0.48477668	0.62708561	MESOLITHAL
30	MODELLED_UNITS	29	0.54750163	0.60067955	MESOLITHAL
30	MODELLED_UNITS	30	0.55466157	0.70988819	MESOLITHAL
30	MODELLED_UNITS	31	0.53383424	0.60368228	MESOLITHAL
30	MODELLED_UNITS	32	0.54372447	0.86894636	MESOLITHAL
30	MODELLED_UNITS	33	0.52919422	0.75098754	MESOLITHAL
30	MODELLED_UNITS	34	0.55447988	0.75642787	MESOLITHAL
30	MODELLED_UNITS	35	0.49025782	0.80781686	MICROLITHAL
30	MODELLED_UNITS	36	0.52136425	0.83157944	MICROLITHAL
30	MODELLED_UNITS	37	0.4668807	0.7953732	MICROLITHAL
30	MODELLED_UNITS	38	0.50405609	0.88626573	MICROLITHAL
30	MODELLED_UNITS	39	0.54873456	0.77464274	MICROLITHAL
30	MODELLED_UNITS	40	0.49353036	0.89450735	MICROLITHAL
30	MODELLED_UNITS	41	0.45940084	0.80028489	MICROLITHAL
30	MODELLED_UNITS	42	0.54101684	0.75186883	MICROLITHAL
30	MODELLED_UNITS	43	0.53607943	0.83022082	MICROLITHAL
30	MODELLED_UNITS	44	0.49352362	0.79296177	MICROLITHAL
30	MODELLED_UNITS	45	0.54721348	0.78232402	MICROLITHAL
30	MODELLED_UNITS	46	0.45100528	0.91486764	MICROLITHAL
30	MODELLED_UNITS	47	0.52288926	0.90552143	MICROLITHAL
30	MODELLED_UNITS	48	0.56127101	0.91971426	MICROLITHAL
30	MODELLED_UNITS	49	0.49715177	1.0008699	MICROLITHAL
30	MODELLED_UNITS	50	0.54941115	0.9643664	MICROLITHAL
31	MODELLED_UNITS	1	0.11908773	0.00276368	MACROLITHAL
31	MODELLED_UNITS	2	0.1223855	0.00128438	MESOLITHAL
31	MODELLED_UNITS	3	0.26948997	0.00248724	MESOLITHAL
31	MODELLED_UNITS	4	0.24108488	0.00102043	MESOLITHAL
31	MODELLED_UNITS	5	0.15986849	0.0423768	MESOLITHAL
31	MODELLED_UNITS	6	0.24992466	0.00361882	MESOLITHAL
31	MODELLED_UNITS	7	0.2847342	0.0015991	MESOLITHAL
31	MODELLED_UNITS	8	0.2741666	0.02129879	MESOLITHAL
31	MODELLED_UNITS	9	0.25946543	0.02342044	MESOLITHAL
31	MODELLED_UNITS	10	0.29710631	0.0040821	MESOLITHAL
31	MODELLED_UNITS	11	0.25680717	0.00410698	MESOLITHAL
31	MODELLED_UNITS	12	0.21293261	0.00411802	MESOLITHAL
31	MODELLED_UNITS	13	0.25065558	0.00062774	MESOLITHAL
31	MODELLED_UNITS	14	0.27438622	0.00294647	MESOLITHAL
31	MODELLED_UNITS	15	0.25572623	0.03656925	MESOLITHAL
31	MODELLED_UNITS	16	0.28793205	0.00150972	MESOLITHAL
31	MODELLED_UNITS	17	0.2910049	0.00215066	MESOLITHAL
31	MODELLED_UNITS	18	0.21554293	0.01654941	MESOLITHAL
31	MODELLED_UNITS	19	0.28489852	0.02921238	MESOLITHAL
31	MODELLED_UNITS	20	0.34332711	0.00300454	MICROLITHAL
31	MODELLED_UNITS	21	0.32296686	0.0024095	MICROLITHAL
31	MODELLED_UNITS	22	0.34424915	0.00227517	MICROLITHAL
31	MODELLED_UNITS	23	0.35671904	0.0018681	MICROLITHAL
31	MODELLED_UNITS	24	0.43178801	0.00160802	MICROLITHAL
31	MODELLED_UNITS	25	0.30714993	0.00762211	MICROLITHAL
31	MODELLED_UNITS	26	0.31096276	0.02130704	MICROLITHAL
31	MODELLED_UNITS	27	0.34611664	0.0032391	MICROLITHAL
31	MODELLED_UNITS	28	0.33718764	0.00054166	MICROLITHAL
31	MODELLED_UNITS	29	0.38909567	0.00667752	MICROLITHAL
31	MODELLED_UNITS	30	0.3270648	0.00043729	MICROLITHAL
31	MODELLED_UNITS	31	0.31740668	0.00990527	MICROLITHAL
31	MODELLED_UNITS	32	0.42968791	0.00112527	MICROLITHAL
31	MODELLED_UNITS	33	0.31256683	0.07978131	MICROLITHAL
31	MODELLED_UNITS	34	0.37483566	0.01172296	MICROLITHAL
31	MODELLED_UNITS	35	0.31538717	0.00365634	MICROLITHAL
31	MODELLED_UNITS	36	0.36575157	0.00119178	MICROLITHAL
31	MODELLED_UNITS	37	0.31192579	0.07814313	MICROLITHAL
31	MODELLED_UNITS	38	0.39395755	0.00156293	MICROLITHAL
31	MODELLED_UNITS	39	0.44666716	0.00894779	MICROLITHAL
31	MODELLED_UNITS	40	0.45613282	0.00439028	MICROLITHAL
31	MODELLED_UNITS	41	0.5546775	0.02106378	MICROLITHAL
31	MODELLED_UNITS	42	0.55243264	0.00086392	MICROLITHAL
31	MODELLED_UNITS	43	0.56701774	0.00024036	MICROLITHAL
31	MODELLED_UNITS	44	0.50836618	0.01242832	MICROLITHAL
31	MODELLED_UNITS	45	0.55280909	0.00297955	MICROLITHAL
31	MODELLED_UNITS	46	0.50319378	0.02505353	MICROLITHAL
31	MODELLED_UNITS	47	0.61582131	0.01244142	MICROLITHAL
31	MODELLED_UNITS	48	0.62972061	0.1853495	MICROLITHAL
31	MODELLED_UNITS	49	0.62497738	0.18262993	MICROLITHAL
31	MODELLED_UNITS	50	0.64016027	0.51177931	MICROLITHAL
32	MODELLED_UNITS	1	0.12482517	0.13974241	MESOLITHAL
32	MODELLED_UNITS	2	0.14594711	0.20932482	MESOLITHAL
32	MODELLED_UNITS	3	0.10509748	0.25793296	MESOLITHAL
32	MODELLED_UNITS	4	0.10696745	0.28014538	MESOLITHAL
32	MODELLED_UNITS	5	0.12725189	0.22002955	MESOLITHAL
32	MODELLED_UNITS	6	0.13684654	0.22096647	MESOLITHAL
32	MODELLED_UNITS	7	0.12908013	0.21434192	MESOLITHAL
32	MODELLED_UNITS	8	0.11776382	0.2498282	MESOLITHAL
32	MODELLED_UNITS	9	0.08113336	0.16753626	MESOLITHAL
32	MODELLED_UNITS	10	0.13613105	0.24065446	MESOLITHAL
32	MODELLED_UNITS	11	0.12789031	0.27747746	MESOLITHAL
32	MODELLED_UNITS	12	0.06129616	0.30521105	MESOLITHAL
32	MODELLED_UNITS	13	0.12654438	0.31701347	MESOLITHAL
32	MODELLED_UNITS	14	0.26019145	0.33979341	MESOLITHAL
32	MODELLED_UNITS	15	0.23890048	0.36503957	MESOLITHAL
32	MODELLED_UNITS	16	0.21935353	0.40030155	MESOLITHAL
32	MODELLED_UNITS	17	0.1661307	0.40282377	MICROLITHAL
32	MODELLED_UNITS	18	0.23716852	0.40371057	MICROLITHAL
32	MODELLED_UNITS	19	0.24861349	0.35765957	MICROLITHAL
32	MODELLED_UNITS	20	0.16663816	0.40250701	MICROLITHAL
32	MODELLED_UNITS	21	0.22341501	0.39114878	MICROLITHAL
32	MODELLED_UNITS	22	0.19526925	0.38742158	MICROLITHAL
32	MODELLED_UNITS	23	0.24491831	0.40610884	MICROLITHAL
32	MODELLED_UNITS	24	0.22623094	0.38395052	MICROLITHAL
32	MODELLED_UNITS	25	0.2237424	0.39071261	MICROLITHAL
32	MODELLED_UNITS	26	0.29165949	0.35347891	MICROLITHAL
32	MODELLED_UNITS	27	0.28947542	0.33654799	MICROLITHAL
32	MODELLED_UNITS	28	0.27046057	0.43396715	MICROLITHAL
32	MODELLED_UNITS	29	0.24515597	0.43286768	MICROLITHAL
32	MODELLED_UNITS	30	0.28112302	0.37549535	MICROLITHAL
32	MODELLED_UNITS	31	0.2651219	0.33943271	MICROLITHAL
32	MODELLED_UNITS	32	0.25232513	0.4363358	MICROLITHAL
32	MODELLED_UNITS	33	0.20349295	0.4439774	MICROLITHAL
32	MODELLED_UNITS	34	0.25587383	0.39593917	MICROLITHAL
32	MODELLED_UNITS	35	0.18802971	0.34952569	MICROLITHAL
32	MODELLED_UNITS	36	0.20974938	0.42046755	MICROLITHAL
32	MODELLED_UNITS	37	0.19338111	0.43457487	MICROLITHAL
32	MODELLED_UNITS	38	0.25927079	0.38069169	MICROLITHAL
32	MODELLED_UNITS	39	0.15651611	0.3678355	MICROLITHAL
32	MODELLED_UNITS	40	0.15009183	0.31190025	MICROLITHAL
32	MODELLED_UNITS	41	0.23239661	0.3388365	MICROLITHAL
32	MODELLED_UNITS	42	0.2932385	0.44739007	MICROLITHAL
32	MODELLED_UNITS	43	0.29513666	0.493162	MICROLITHAL
32	MODELLED_UNITS	44	0.34706301	0.45709714	MICROLITHAL
32	MODELLED_UNITS	45	0.36387431	0.4621607	MICROLITHAL
32	MODELLED_UNITS	46	0.30531404	0.49598901	MICROLITHAL
32	MODELLED_UNITS	47	0.32818529	0.45860627	MICROLITHAL
32	MODELLED_UNITS	48	0.32171143	0.51632937	MICROLITHAL
32	MODELLED_UNITS	49	0.31324223	0.4705033	MICROLITHAL
32	MODELLED_UNITS	50	0.31380329	0.47902535	MICROLITHAL
33	MODELLED_UNITS	1	0.14740507	0.96445695	MACROLITHAL
33	MODELLED_UNITS	2	0.27032029	1.0829481	MACROLITHAL
33	MODELLED_UNITS	3	0.19643864	1.1033154	MESOLITHAL
33	MODELLED_UNITS	4	0.18291113	1.1211849	MESOLITHAL
33	MODELLED_UNITS	5	0.267754	1.0533451	MESOLITHAL
33	MODELLED_UNITS	6	0.28395459	1.8148011	MESOLITHAL
33	MODELLED_UNITS	7	0.25346703	2.0765967	MESOLITHAL
33	MODELLED_UNITS	8	0.17386419	1.4160013	MESOLITHAL
33	MODELLED_UNITS	9	0.24796097	1.2021781	MESOLITHAL
33	MODELLED_UNITS	10	0.28072384	1.5279193	MESOLITHAL
33	MODELLED_UNITS	11	0.24432236	1.2984595	MESOLITHAL
33	MODELLED_UNITS	12	0.23468452	1.3501698	MESOLITHAL
33	MODELLED_UNITS	13	0.22478684	1.2258862	MESOLITHAL
33	MODELLED_UNITS	14	0.26170011	1.840886	MESOLITHAL
33	MODELLED_UNITS	15	0.2241703	1.7237753	MESOLITHAL
33	MODELLED_UNITS	16	0.27681238	1.4571795	MESOLITHAL
33	MODELLED_UNITS	17	0.18890197	1.2896499	MESOLITHAL
33	MODELLED_UNITS	18	0.21116442	1.2435839	MESOLITHAL
33	MODELLED_UNITS	19	0.21438845	1.7341005	MESOLITHAL
33	MODELLED_UNITS	20	0.2480673	1.4658336	MESOLITHAL
33	MODELLED_UNITS	21	0.2967273	1.3982695	MESOLITHAL
33	MODELLED_UNITS	22	0.27963251	1.906378	MESOLITHAL
33	MODELLED_UNITS	23	0.24821986	1.6954663	MESOLITHAL
33	MODELLED_UNITS	24	0.21505348	1.908321	MESOLITHAL
33	MODELLED_UNITS	25	0.2987639	1.4559537	MESOLITHAL
33	MODELLED_UNITS	26	0.2303899	1.3643222	MESOLITHAL
33	MODELLED_UNITS	27	0.29515945	1.5395302	MESOLITHAL
33	MODELLED_UNITS	28	0.29866957	1.5080134	MESOLITHAL
33	MODELLED_UNITS	29	0.17487491	1.4430082	MESOLITHAL
33	MODELLED_UNITS	30	0.2825379	1.5900445	MESOLITHAL
33	MODELLED_UNITS	31	0.34061018	1.4271682	MESOLITHAL
33	MODELLED_UNITS	32	0.44313154	1.8742152	MESOLITHAL
33	MODELLED_UNITS	33	0.32613064	1.3623571	MESOLITHAL
33	MODELLED_UNITS	34	0.36953664	1.2754697	MESOLITHAL
33	MODELLED_UNITS	35	0.30679995	1.671303	MESOLITHAL
33	MODELLED_UNITS	36	0.38052067	1.448073	MESOLITHAL
33	MODELLED_UNITS	37	0.34040676	1.5086618	MESOLITHAL
33	MODELLED_UNITS	38	0.44574805	1.5175664	MESOLITHAL
33	MODELLED_UNITS	39	0.32096975	1.4560694	MESOLITHAL
33	MODELLED_UNITS	40	0.38601445	1.6068786	MESOLITHAL
33	MODELLED_UNITS	41	0.34756578	1.3048699	MESOLITHAL
33	MODELLED_UNITS	42	0.3006672	1.9280782	MESOLITHAL
33	MODELLED_UNITS	43	0.38610313	1.281641	MESOLITHAL
33	MODELLED_UNITS	44	0.30746381	1.3550871	MESOLITHAL
33	MODELLED_UNITS	45	0.50680639	1.6800936	MESOLITHAL
33	MODELLED_UNITS	46	0.59599862	1.4649065	MESOLITHAL
33	MODELLED_UNITS	47	0.48176411	1.6478591	MICROLITHAL
33	MODELLED_UNITS	48	0.57171798	1.5854636	MICROLITHAL
33	MODELLED_UNITS	49	0.45058673	1.3418473	MICROLITHAL
33	MODELLED_UNITS	50	0.51767369	1.6292091	MICROLITHAL
34	MODELLED_UNITS	1	0.28072315	0.03598587	MACROLITHAL
34	MODELLED_UNITS	2	0.39212903	0.29026056	MACROLITHAL
34	MODELLED_UNITS	3	0.39281651	0.39937822	MESOLITHAL
34	MODELLED_UNITS	4	0.35949468	0.4270434	MESOLITHAL
34	MODELLED_UNITS	5	0.52253291	0.40529344	MESOLITHAL
34	MODELLED_UNITS	6	0.5981945	0.41425573	MESOLITHAL
34	MODELLED_UNITS	7	0.47871161	0.49099178	MESOLITHAL
34	MODELLED_UNITS	8	0.47683699	0.47323368	MESOLITHAL
34	MODELLED_UNITS	9	0.55262176	0.49323889	MESOLITHAL
34	MODELLED_UNITS	10	0.5549267	0.5439984	MESOLITHAL
34	MODELLED_UNITS	11	0.59939452	0.55230748	MESOLITHAL
34	MODELLED_UNITS	12	0.50084573	0.56561038	MESOLITHAL
34	MODELLED_UNITS	13	0.57646626	0.5703111	MESOLITHAL
34	MODELLED_UNITS	14	0.52374046	0.54365538	MESOLITHAL
34	MODELLED_UNITS	15	0.55310092	0.54411899	MESOLITHAL
34	MODELLED_UNITS	16	0.68808342	0.57054375	MESOLITHAL
34	MODELLED_UNITS	17	0.69512653	0.5417425	MESOLITHAL
34	MODELLED_UNITS	18	0.74486653	0.54229306	MICROLITHAL
34	MODELLED_UNITS	19	0.71337986	0.54281064	MICROLITHAL
34	MODELLED_UNITS	20	0.72895172	0.62565128	MICROLITHAL
34	MODELLED_UNITS	21	0.74068649	0.72908647	MICROLITHAL
34	MODELLED_UNITS	22	0.74897519	0.65406286	MICROLITHAL
34	MODELLED_UNITS	23	0.68097689	0.66655026	MICROLITHAL
34	MODELLED_UNITS	24	0.73280566	0.67080445	MICROLITHAL
34	MODELLED_UNITS	25	0.68267311	0.62377287	MICROLITHAL
34	MODELLED_UNITS	26	0.73904402	0.65874654	MICROLITHAL
34	MODELLED_UNITS	27	0.7170741	0.65652277	MICROLITHAL
34	MODELLED_UNITS	28	0.69050457	0.60351821	MICROLITHAL
34	MODELLED_UNITS	29	0.68496361	0.65162173	MICROLITHAL
34	MODELLED_UNITS	30	0.6836908	0.62852442	MICROLITHAL
34	MODELLED_UNITS	31	0.68482732	0.62404199	MICROLITHAL
34	MODELLED_UNITS	32	0.72269766	0.6079549	MICROLITHAL
34	MODELLED_UNITS	33	0.62378883	0.67027854	MICROLITHAL
34	MODELLED_UNITS	34	0.74271056	0.64460459	MICROLITHAL
34	MODELLED_UNITS	35	0.76554891	0.61454989	MICROLITHAL
34	MODELLED_UNITS	36	0.86493799	0.62933676	MICROLITHAL
34	MODELLED_UNITS	37	0.82703467	0.64557912	MICROLITHAL
34	MODELLED_UNITS	38	0.76962335	0.67806113	MICROLITHAL
34	MODELLED_UNITS	39	0.82283624	0.60354102	MICROLITHAL
34	MODELLED_UNITS	40	0.83878391	0.67869942	MICROLITHAL
34	MODELLED_UNITS	41	0.8030796	0.62109949	MICROLITHAL
34	MODELLED_UNITS	42	0.75784375	0.61887608	MICROLITHAL
34	MODELLED_UNITS	43	0.75593156	0.61684302	MICROLITHAL
34	MODELLED_UNITS	44	0.87022031	0.63301322	MICROLITHAL
34	MODELLED_UNITS	45	0.85491717	0.70890091	MICROLITHAL
34	MODELLED_UNITS	46	0.80121316	0.71776568	MICROLITHAL
34	MODELLED_UNITS	47	0.95822244	0.68648305	MICROLITHAL
34	MODELLED_UNITS	48	0.98366687	0.63045824	MICROLITHAL
34	MODELLED_UNITS	49	0.91993666	0.6406478	MICROLITHAL
34	MODELLED_UNITS	50	0.93714738	0.79365564	MICROLITHAL
35	MODELLED_UNITS	1	0.1119624	0.11085089	MACROLITHAL
35	MODELLED_UNITS	2	0.08050581	0.15576779	MACROLITHAL
35	MODELLED_UNITS	3	0.14508299	0.16041992	MESOLITHAL
35	MODELLED_UNITS	4	0.1355902	0.1773924	MESOLITHAL
35	MODELLED_UNITS	5	0.14010009	0.23151464	MESOLITHAL
35	MODELLED_UNITS	6	0.12017611	0.17450564	MESOLITHAL
35	MODELLED_UNITS	7	0.10316941	0.22056344	MESOLITHAL
35	MODELLED_UNITS	8	0.11224448	0.26209952	MESOLITHAL
35	MODELLED_UNITS	9	0.12802378	0.25323095	MESOLITHAL
35	MODELLED_UNITS	10	0.08521424	0.23215898	MESOLITHAL
35	MODELLED_UNITS	11	0.14132621	0.17134137	MESOLITHAL
35	MODELLED_UNITS	12	0.12301785	0.22185476	MESOLITHAL
35	MODELLED_UNITS	13	0.13800575	0.19244774	MESOLITHAL
35	MODELLED_UNITS	14	0.10677731	0.23269234	MESOLITHAL
35	MODELLED_UNITS	15	0.10728161	0.24551382	MESOLITHAL
35	MODELLED_UNITS	16	0.12559736	0.29518428	MESOLITHAL
35	MODELLED_UNITS	17	0.13149375	0.29385772	MESOLITHAL
35	MODELLED_UNITS	18	0.11389712	0.25117452	MESOLITHAL
35	MODELLED_UNITS	19	0.11604956	0.25796876	MESOLITHAL
35	MODELLED_UNITS	20	0.1036244	0.21150663	MESOLITHAL
35	MODELLED_UNITS	21	0.08725593	0.44401132	MESOLITHAL
35	MODELLED_UNITS	22	0.09662942	0.43249722	MICROLITHAL
35	MODELLED_UNITS	23	0.10737493	0.34880289	MICROLITHAL
35	MODELLED_UNITS	24	0.09315131	0.3975253	MICROLITHAL
35	MODELLED_UNITS	25	0.2063076	0.30113416	MICROLITHAL
35	MODELLED_UNITS	26	0.18098944	0.31556789	MICROLITHAL
35	MODELLED_UNITS	27	0.16733056	0.37478649	MICROLITHAL
35	MODELLED_UNITS	28	0.16087511	0.71524668	MICROLITHAL
36	MODELLED_UNITS	1	0.10643868	0.02076569	MACROLITHAL
36	MODELLED_UNITS	2	0.1383734	0.01838208	MACROLITHAL
36	MODELLED_UNITS	3	0.12617439	0.02582866	MACROLITHAL
36	MODELLED_UNITS	4	0.20221288	0.0026236	MACROLITHAL
36	MODELLED_UNITS	5	0.20613673	0.07677143	MACROLITHAL
36	MODELLED_UNITS	6	0.25376373	0.00761408	MESOLITHAL
36	MODELLED_UNITS	7	0.23052766	0.00467747	MESOLITHAL
36	MODELLED_UNITS	8	0.28242265	0.00451515	MESOLITHAL
36	MODELLED_UNITS	9	0.2447384	0.01251536	MESOLITHAL
36	MODELLED_UNITS	10	0.28699736	0.00069141	MESOLITHAL
36	MODELLED_UNITS	11	0.2294094	0.00025236	MESOLITHAL
36	MODELLED_UNITS	12	0.2609383	0.00318221	MESOLITHAL
36	MODELLED_UNITS	13	0.24876079	0.02154767	MESOLITHAL
36	MODELLED_UNITS	14	0.2229518	0.01387358	MESOLITHAL
36	MODELLED_UNITS	15	0.28848818	0.00048344	MESOLITHAL
36	MODELLED_UNITS	16	0.19265409	0.02440429	MESOLITHAL
36	MODELLED_UNITS	17	0.2575694	0.02090473	MESOLITHAL
36	MODELLED_UNITS	18	0.16972376	0.00034786	MESOLITHAL
36	MODELLED_UNITS	19	0.29028691	0.02489655	MESOLITHAL
36	MODELLED_UNITS	20	0.2712211	0.00388919	MESOLITHAL
36	MODELLED_UNITS	21	0.26810721	0.01035824	MESOLITHAL
36	MODELLED_UNITS	22	0.27464943	0.01303067	MESOLITHAL
36	MODELLED_UNITS	23	0.2997173	0.00946025	MESOLITHAL
36	MODELLED_UNITS	24	0.27481536	0.06198057	MESOLITHAL
36	MODELLED_UNITS	25	0.19522248	0.00864076	MESOLITHAL
36	MODELLED_UNITS	26	0.26577945	0.00670171	MESOLITHAL
36	MODELLED_UNITS	27	0.29050329	0.00439507	MESOLITHAL
36	MODELLED_UNITS	28	0.24949021	0.01146476	MESOLITHAL
36	MODELLED_UNITS	29	0.18572864	0.01615898	MESOLITHAL
36	MODELLED_UNITS	30	0.23789097	0.01471354	MESOLITHAL
36	MODELLED_UNITS	31	0.23509	0.00092898	MESOLITHAL
36	MODELLED_UNITS	32	0.28916095	0.00311245	MESOLITHAL
36	MODELLED_UNITS	33	0.25046911	0.00405825	MESOLITHAL
36	MODELLED_UNITS	34	0.39592548	0.000867	MESOLITHAL
36	MODELLED_UNITS	35	0.30807701	0.01727557	MESOLITHAL
36	MODELLED_UNITS	36	0.32120641	0.00033007	MESOLITHAL
36	MODELLED_UNITS	37	0.3558009	0.00043681	MESOLITHAL
36	MODELLED_UNITS	38	0.34463445	0.04626642	MESOLITHAL
36	MODELLED_UNITS	39	0.3521572	0.00489252	MESOLITHAL
36	MODELLED_UNITS	40	0.31754344	0.0074859	MESOLITHAL
36	MODELLED_UNITS	41	0.32590331	0.00542451	MESOLITHAL
36	MODELLED_UNITS	42	0.30296465	0.00468061	MICROLITHAL
36	MODELLED_UNITS	43	0.33231056	0.01458049	MICROLITHAL
36	MODELLED_UNITS	44	0.39224991	0.00254602	MICROLITHAL
36	MODELLED_UNITS	45	0.34474508	0.00185065	MICROLITHAL
36	MODELLED_UNITS	46	0.30778249	0.00326168	MICROLITHAL
36	MODELLED_UNITS	47	0.33835433	0.00223504	MICROLITHAL
36	MODELLED_UNITS	48	0.31795619	0.02934622	MICROLITHAL
36	MODELLED_UNITS	49	0.41729206	0.16933897	MICROLITHAL
36	MODELLED_UNITS	50	0.52114955	0.46185129	MICROLITHAL
37	MODELLED_UNITS	1	0.13871576	0.07674231	MACROLITHAL
37	MODELLED_UNITS	2	0.28160382	0.20993521	MESOLITHAL
37	MODELLED_UNITS	3	0.26124915	0.29206601	MESOLITHAL
37	MODELLED_UNITS	4	0.22725019	0.4031975	MESOLITHAL
37	MODELLED_UNITS	5	0.32108545	0.31985078	MESOLITHAL
37	MODELLED_UNITS	6	0.39172178	0.41834801	MESOLITHAL
37	MODELLED_UNITS	7	0.44923197	0.41892448	MESOLITHAL
37	MODELLED_UNITS	8	0.44581469	0.41996898	MESOLITHAL
37	MODELLED_UNITS	9	0.34617515	0.41778889	MESOLITHAL
37	MODELLED_UNITS	10	0.4425	0.33860059	MESOLITHAL
37	MODELLED_UNITS	11	0.36202336	0.33965409	MESOLITHAL
37	MODELLED_UNITS	12	0.41810629	0.40207622	MESOLITHAL
37	MODELLED_UNITS	13	0.41204996	0.39235969	MESOLITHAL
37	MODELLED_UNITS	14	0.38228784	0.44304521	MESOLITHAL
37	MODELLED_UNITS	15	0.41922564	0.57729061	MESOLITHAL
37	MODELLED_UNITS	16	0.49867608	0.52835726	MICROLITHAL
37	MODELLED_UNITS	17	0.55592113	0.55857191	MICROLITHAL
37	MODELLED_UNITS	18	0.48015012	0.53932303	MICROLITHAL
37	MODELLED_UNITS	19	0.49717539	0.50688022	MICROLITHAL
37	MODELLED_UNITS	20	0.47993909	0.54305644	MICROLITHAL
37	MODELLED_UNITS	21	0.46108169	0.5727148	MICROLITHAL
37	MODELLED_UNITS	22	0.57943722	0.52250139	MICROLITHAL
37	MODELLED_UNITS	23	0.5881295	0.54531168	MICROLITHAL
37	MODELLED_UNITS	24	0.45870888	0.59610236	MICROLITHAL
37	MODELLED_UNITS	25	0.4741553	0.52687225	MICROLITHAL
37	MODELLED_UNITS	26	0.47489195	0.48501129	MICROLITHAL
37	MODELLED_UNITS	27	0.51980467	0.5655809	MICROLITHAL
37	MODELLED_UNITS	28	0.5058338	0.48648135	MICROLITHAL
37	MODELLED_UNITS	29	0.47339082	0.52253407	MICROLITHAL
37	MODELLED_UNITS	30	0.5200952	0.55017095	MICROLITHAL
37	MODELLED_UNITS	31	0.46157034	0.51817446	MICROLITHAL
37	MODELLED_UNITS	32	0.61921992	0.53935853	MICROLITHAL
37	MODELLED_UNITS	33	0.68955149	0.56377067	MICROLITHAL
37	MODELLED_UNITS	34	0.71322567	0.55096906	MICROLITHAL
37	MODELLED_UNITS	35	0.71709187	0.53720753	MICROLITHAL
37	MODELLED_UNITS	36	0.74935184	0.57612886	MICROLITHAL
37	MODELLED_UNITS	37	0.65878267	0.50270964	MICROLITHAL
37	MODELLED_UNITS	38	0.71624167	0.571139	MICROLITHAL
37	MODELLED_UNITS	39	0.71661534	0.59337067	MICROLITHAL
37	MODELLED_UNITS	40	0.70213052	0.5536255	MICROLITHAL
37	MODELLED_UNITS	41	0.70203433	0.49415803	MICROLITHAL
37	MODELLED_UNITS	42	0.63675138	0.52050279	MICROLITHAL
37	MODELLED_UNITS	43	0.62759576	0.49030618	MICROLITHAL
37	MODELLED_UNITS	44	0.71712751	0.62249893	MICROLITHAL
37	MODELLED_UNITS	45	0.71897642	0.63588857	MICROLITHAL
37	MODELLED_UNITS	46	0.85566136	0.63091216	MICROLITHAL
37	MODELLED_UNITS	47	0.75851257	0.62123868	MICROLITHAL
37	MODELLED_UNITS	48	0.77142267	0.60258324	MICROLITHAL
37	MODELLED_UNITS	49	0.78259677	0.82969778	MICROLITHAL
37	MODELLED_UNITS	50	0.76356828	0.9450342	MICROLITHAL
38	MODELLED_UNITS	1	0.39674006	0.08768861	MACROLITHAL
38	MODELLED_UNITS	2	0.41167615	0.25253062	MESOLITHAL
38	MODELLED_UNITS	3	0.55057195	0.25692661	MESOLITHAL
38	MODELLED_UNITS	4	0.57383992	0.27048201	MESOLITHAL
38	MODELLED_UNITS	5	0.4592946	0.26234364	MESOLITHAL
38	MODELLED_UNITS	6	0.55147287	0.25675823	MESOLITHAL
38	MODELLED_UNITS	7	0.55583235	0.24555262	MESOLITHAL
38	MODELLED_UNITS	8	0.59929365	0.28432243	MESOLITHAL
38	MODELLED_UNITS	9	0.4861709	0.29461803	MESOLITHAL
38	MODELLED_UNITS	10	0.5240704	0.22344437	MICROLITHAL
38	MODELLED_UNITS	11	0.59976944	0.27629673	MICROLITHAL
38	MODELLED_UNITS	12	0.48336003	0.2579008	MICROLITHAL
38	MODELLED_UNITS	13	0.55578474	0.26676686	MICROLITHAL
38	MODELLED_UNITS	14	0.55323425	0.27218385	MICROLITHAL
38	MODELLED_UNITS	15	0.54372106	0.25702436	MICROLITHAL
38	MODELLED_UNITS	16	0.56240826	0.25869097	MICROLITHAL
38	MODELLED_UNITS	17	0.55404317	0.25332579	MICROLITHAL
38	MODELLED_UNITS	18	0.6142343	0.31836675	MICROLITHAL
